ID,name,createdAt,createdBy,modifiedAt,modifiedBy
8f7cb3c1-9a52-4e63-8b7b-fcf4e2a0d234,George Orwell,2024-12-31T10:00:00Z,SYSTEM,2024-12-31T10:00:00Z,SYSTEM
c2ee8f8a-07bb-4272-bc4b-9f6a52fb114d,Jane Austen,2024-12-31T10:05:00Z,SYSTEM,2024-12-31T10:05:00Z,SYSTEM
a5d9eb73-4f7a-49b2-9515-fbc9f91cb9ed,Mark Twain,2024-12-31T10:10:00Z,SYSTEM,2024-12-31T10:10:00Z,SYSTEM
fa33a1e1-9141-4457-9b01-0f01dd7a2ff9,Virginia Woolf,2024-12-31T10:15:00Z,SYSTEM,2024-12-31T10:15:00Z,SYSTEM
4fbd2df0-edf5-4df0-bc37-27fb07c36a1a,Gabriel García Márquez,2024-12-31T10:20:00Z,SYSTEM,2024-12-31T10:20:00Z,SYSTEM
97c083c7-b524-4b84-9cc9-866d1d79eca1,Haruki Murakami,2024-12-31T10:25:00Z,SYSTEM,2024-12-31T10:25:00Z,SYSTEM
1d8c658a-3b8f-4a32-b74e-d207c1ff8152,Toni Morrison,2024-12-31T10:30:00Z,SYSTEM,2024-12-31T10:30:00Z,SYSTEM
4a8fae3c-16d6-4a83-8311-5a7bc2c71aaf,Franz Kafka,2024-12-31T10:35:00Z,SYSTEM,2024-12-31T10:35:00Z,SYSTEM
be73e4f9-e80d-48b0-8b7f-e08e90a1dbe8,Chinua Achebe,2024-12-31T10:40:00Z,SYSTEM,2024-12-31T10:40:00Z,SYSTEM
d07e3e3a-b49f-4b79-bd44-55e38c8ea2f1,Mary Shelley,2024-12-31T10:45:00Z,SYSTEM,2024-12-31T10:45:00Z,SYSTEM
